spawn bash -c source /Users/logan/export-esp.sh; RUNS=1000 CLIENTS=10 K=9 cargo espflash --monitor /dev/tty.usbserial-1444740 --bin socioty_esp32_reconstruct --release
New version of cargo-espflash is available: v2.0.0-rc.3
Serial port: /dev/tty.usbserial-1444740
Connecting...
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on package cache
[0m[0m[1m[36m    Blocking[0m waiting for file lock on build directory
[0m[0m[1m[32m    Finished[0m release [optimized] target(s) in 4.08s
Chip type:         ESP32 (revision 3)
Crystal frequency: 40MHz
Flash size:        4MB
Features:          WiFi, BT, Dual Core, 240MHz, Coding Scheme None
MAC address:       c0:49:ef:e5:76:8c
App/part. size:    460736/1048576 bytes, 43.94%
[00:00:00] [36m[34m----------------------------------------[0m[0m       0/16      segment 0x1000 writing chunks                                                                                                                                                                                                                                                                                     

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097457s

Run 741 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097458s

Run 742 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097445s

Run 743 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097472s

Run 744 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097447s

Run 745 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097455s

Run 746 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097465s

Run 747 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097432s

Run 748 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09746s

Run 749 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097468s

Run 750 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09747s

Run 751 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097451s

Run 752 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097465s

Run 753 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09746s

Run 754 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097471s

Run 755 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097447s

Run 756 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097473s

Run 757 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097497s

Run 758 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097454s

Run 759 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097463s

Run 760 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097465s

Run 761 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097429s

Run 762 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097473s

Run 763 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097453s

Run 764 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097443s

Run 765 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097465s

Run 766 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097465s

Run 767 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097448s

Run 768 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097466s

Run 769 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097463s

Run 770 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097456s

Run 771 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097462s

Run 772 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097454s

Run 773 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097469s

Run 774 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097443s

Run 775 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097472s

Run 776 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097443s

Run 777 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09741s

Run 778 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097458s

Run 779 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09747s

Run 780 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09746s

Run 781 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097443s

Run 782 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097464s

Run 783 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097461s

Run 784 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097445s

Run 785 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097453s

Run 786 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097462s

Run 787 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.09746s

Run 788 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097453s

Run 789 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097456s

Run 790 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097449s

Run 791 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097459s

Run 792 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097442s

Run 793 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097473s

Run 794 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097449s

Run 795 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097461s

Run 796 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097447s

Run 797 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097458s

Run 798 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097464s

Run 799 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097464s

Run 800 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097474s

Run 801 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097459s

Run 802 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097446s

Run 803 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10

  Eval(s) completed: 7 of 10

  Eval(s) completed: 8 of 10

  Eval(s) completed: 9 of 10

  Eval(s) completed: 10 of 10

  Reconstruct time: 1.097445s

Run 804 of 1000

  Eval(s) completed: 1 of 10

  Eval(s) completed: 2 of 10

  Eval(s) completed: 3 of 10

  Eval(s) completed: 4 of 10

  Eval(s) completed: 5 of 10

  Eval(s) completed: 6 of 10
